,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
915004,19.17196160536034,0.679233501536955,3.004987403855393,1.0,1.0,0.0,1.0,0.0
802163,28.839718496575877,2.774311551594461,2.8895884216414736,1.0,0.0,0.0,0.0,0.0
774407,3.579087747354708,0.3765194016381988,1.231224912968455,1.0,0.0,1.0,1.0,0.0
867569,14.997144738303424,0.0595759925845288,0.8599781028238894,1.0,0.0,1.0,1.0,0.0
229703,6.732657460709538,0.3103845095431403,0.1925585398996053,1.0,0.0,0.0,0.0,0.0
56956,2.809378287138597,3.4871339962563237,0.7202620841955497,1.0,0.0,0.0,1.0,0.0
315292,4.492481998869895,0.1384228530606059,2.3060791274345034,1.0,1.0,0.0,0.0,0.0
651866,26.37464237212893,22.2358930647937,1.198086228221664,1.0,0.0,0.0,1.0,0.0
964222,2.973923562020921,1.67097428865882,1.0299385060700537,1.0,0.0,0.0,0.0,0.0
189909,1.9709723434036917,23.71606317252613,0.3567622777992025,1.0,0.0,0.0,1.0,0.0
266630,29.30998360003579,1.311790164825957,1.3087233475189013,1.0,1.0,0.0,0.0,0.0
922259,5.436631092403272,0.5174381658468793,4.886616976500711,1.0,1.0,0.0,0.0,0.0
87547,17.48971152794633,8.305590210497675,5.548960301581125,1.0,0.0,0.0,0.0,0.0
307103,3.790013971541292,1.806281457992756,0.3415175542719829,1.0,0.0,0.0,0.0,0.0
21541,6.764484317888598,0.1427713213220914,0.2328412314609844,1.0,0.0,0.0,0.0,0.0
244569,7.301950545832619,0.4226304899915323,0.2892845221429028,1.0,1.0,0.0,0.0,0.0
811601,122.7618201276417,5.0856715417616005,0.4492062827781011,1.0,1.0,0.0,1.0,0.0
2609,7.504048314130962,0.6826963964405705,0.5257842429754095,1.0,0.0,0.0,0.0,0.0
200625,10.00999554821644,0.2078726664736605,0.1879066694720845,1.0,1.0,0.0,0.0,0.0
977305,5.920280984074731,2.320925904434632,0.7959376894611289,1.0,0.0,0.0,1.0,0.0
783262,57.8483017392895,0.0184369482956345,2.0019429378336944,1.0,0.0,0.0,1.0,0.0
423173,2.6793553275552453,0.5549219071312778,2.3986763247110874,1.0,0.0,0.0,1.0,0.0
136298,2.814896047137576,2.3635476259237107,0.751821897367467,1.0,0.0,0.0,1.0,0.0
93674,3.7368342361605342,0.7236864104809627,6.069919479800034,1.0,0.0,0.0,1.0,1.0
261941,1.4196239859446214,0.0130365942873885,0.8101035450472687,0.0,1.0,0.0,0.0,0.0
910895,10.244977897369449,0.683500237333521,1.2569703763676012,1.0,1.0,0.0,0.0,0.0
850066,0.6833040123774947,3.6191959329999928,0.3678041920504223,0.0,0.0,0.0,1.0,0.0
103324,3.78954382854925,10.716439256929307,1.217755687426757,1.0,0.0,0.0,0.0,0.0
621349,0.6442678430017171,0.0536833960894169,1.5215766641228907,0.0,1.0,0.0,0.0,0.0
327098,15.480623483377885,0.3871835167609095,0.585165135295805,1.0,1.0,1.0,1.0,0.0
270479,2.307356326872432,0.1040948396504459,0.3746452839335654,1.0,0.0,0.0,0.0,0.0
386868,37.49338345362402,0.6191569025251725,1.5389093365445508,1.0,0.0,0.0,1.0,0.0
896419,31.865326018144675,2.527205893462893,1.2196813918196798,1.0,0.0,0.0,1.0,0.0
432575,51.54481771217904,0.1154724391087408,0.7228973855602466,1.0,0.0,0.0,0.0,0.0
581828,31.61475101333487,0.5553858937114252,2.3413218641725795,1.0,1.0,1.0,1.0,0.0
631882,55.556534528924594,2.4221567713647043,3.4868808671034675,1.0,0.0,0.0,0.0,0.0
342331,74.92856894562613,0.1514993047427906,0.4198000479423497,1.0,0.0,0.0,1.0,0.0
691527,8.988542898286578,0.1323433302672267,2.967037502921562,1.0,0.0,0.0,0.0,0.0
439849,5.473031930927926,0.0820613616259603,0.4085921321911733,1.0,0.0,0.0,1.0,0.0
263260,4.029073040556907,0.3288165360642981,0.1069000981747217,1.0,0.0,0.0,1.0,0.0
627568,9.50768799529468,2.785244709820517,3.334701015891608,1.0,1.0,0.0,0.0,0.0
834980,87.91168616462339,1.5613216750793508,4.7717111810076585,1.0,0.0,0.0,1.0,1.0
813475,17.138531861123813,0.5796483218442584,3.2535266635764115,1.0,1.0,0.0,0.0,0.0
888059,2.2174060118752106,0.3046165014693259,1.0030207668834423,1.0,1.0,0.0,1.0,0.0
31458,22.41290131181974,2.8323850438903646,2.918865930014912,1.0,0.0,0.0,0.0,0.0
802660,2.785820067015854,4.895028441679265,2.806505513521247,1.0,0.0,0.0,0.0,0.0
754463,2.5371609396124826,1.855205090879743,0.2281261602724257,1.0,0.0,0.0,1.0,0.0
706007,2.3630287454226537,0.1066971315559041,0.3574785138768421,1.0,0.0,0.0,0.0,0.0
165388,16.058313644296334,0.0478671680606047,0.5654793983835746,1.0,1.0,0.0,0.0,0.0
126405,56.37550033647285,0.3453742220612759,0.5045441866638788,1.0,0.0,0.0,1.0,0.0
321601,17.084652707260204,0.970701556832553,1.1334705077229046,1.0,0.0,0.0,1.0,0.0
208337,48.06201995870531,2.002217085178624,0.6207575157343214,1.0,1.0,0.0,1.0,0.0
287681,1.0270167593310944,0.728131263343037,0.8326900295089444,0.0,0.0,0.0,0.0,0.0
293328,0.8553793397916628,3.447933577007943,1.1161929472189769,0.0,0.0,0.0,1.0,0.0
327611,3.3381210750660646,0.0963487580806043,0.5638173574878458,1.0,1.0,0.0,1.0,0.0
96021,0.5858123350704749,0.641925549495042,3.494814656531162,0.0,1.0,0.0,1.0,0.0
301898,45.23716386626535,0.0677416387105594,0.8838894820384099,1.0,0.0,0.0,1.0,0.0
59380,68.11326190311593,4.484303381550955,0.0402856200701959,1.0,0.0,0.0,0.0,0.0
173966,10.68994056217123,7.705037509241298,1.8687593992383555,1.0,0.0,0.0,0.0,0.0
344961,10.12299032723442,12.474128147434127,1.8477133429780837,1.0,0.0,0.0,0.0,0.0
185018,7.380690223536828,3.003426343496288,2.259702487805472,1.0,0.0,0.0,1.0,0.0
228999,2.922913303913988,0.0847502241887633,1.92173334409651,1.0,0.0,0.0,1.0,0.0
94847,8.044010846095315,15.435430183097669,0.911346326592312,1.0,1.0,0.0,1.0,0.0
871203,5.75570525355655,1.7943452153192945,2.2083088152969004,1.0,0.0,0.0,1.0,0.0
201933,2.599240959952271,1.2202663732472887,0.6706131872634905,1.0,0.0,0.0,0.0,0.0
356356,6.419196164308304,0.2110565134317999,0.5752876672976007,1.0,0.0,1.0,0.0,0.0
876614,5.373611867997484,0.1233502493411837,0.30425785948525,1.0,0.0,0.0,1.0,0.0
795735,12.61566176297926,0.4507716799544039,0.7598770732735006,1.0,1.0,0.0,1.0,0.0
562868,20.387897665525568,0.2106644050428374,1.6424357900806197,1.0,0.0,0.0,1.0,0.0
139201,14.087902204466204,19.88453192594209,0.4251315724770671,1.0,0.0,0.0,1.0,0.0
932287,190.4226228045836,1.6283161505045296,5.371118069049741,1.0,0.0,0.0,0.0,1.0
547828,26.452639249578915,0.1132125749833146,0.2105184984195096,1.0,0.0,1.0,0.0,0.0
935881,7.757104956252752,0.2522133109063901,1.0239130954346685,1.0,0.0,0.0,0.0,0.0
49587,136.92696318277584,0.5438470697206873,3.752784846537184,1.0,0.0,0.0,0.0,0.0
858805,5.79783012802618,5.67276686995082,0.56805194850031,1.0,1.0,0.0,1.0,0.0
387964,8.764146619090015,0.1802100260283029,1.5553448778105696,1.0,1.0,1.0,0.0,0.0
732952,6.958567779896845,0.3127985343289201,1.86585278920146,1.0,1.0,0.0,1.0,0.0
499843,17.21949272915597,3.3646144957317228,0.0930662756641734,1.0,0.0,0.0,0.0,0.0
772822,2.187336953116217,0.2356507051171817,4.753699672198921,1.0,1.0,0.0,1.0,1.0
288551,9.247160496040522,2.362004176702976,0.6909203037574523,1.0,0.0,0.0,1.0,0.0
840659,5.007810877402731,0.4062452818270189,1.1196516748096954,1.0,0.0,0.0,1.0,0.0
403542,1.173594366230572,0.2424560579775177,0.6335984016572015,0.0,0.0,0.0,1.0,0.0
866845,1.296366423752936,0.7162083298973362,0.2112198016833934,0.0,1.0,0.0,1.0,0.0
256953,3.866046521425965,1.467886280366766,0.5280256548620098,1.0,0.0,1.0,1.0,0.0
187921,3.569393489861189,2.704460174725265,3.8594188612160143,1.0,1.0,0.0,0.0,0.0
854303,2.2722448030214237,4.532424740093282,0.2188510046652964,1.0,1.0,0.0,1.0,0.0
473885,4.413770469507866,4.446025036078189,5.854156316850757,1.0,1.0,0.0,1.0,1.0
812823,4.123816498665953,0.252390847986076,2.223059156384165,1.0,0.0,0.0,1.0,0.0
992962,0.6182532076409427,0.1868546308421761,1.840285600260304,0.0,0.0,0.0,1.0,0.0
846202,10.507060140059686,19.220607585552123,0.7479557699143108,1.0,1.0,0.0,1.0,0.0
770015,11.096825968885703,2.5149068224558984,0.1607181347173094,1.0,0.0,0.0,1.0,0.0
732259,13.553914095063096,0.6754017771712969,0.8610906617995193,1.0,0.0,0.0,0.0,0.0
709551,52.23736771483782,2.2985569195730307,1.655940451042848,1.0,0.0,0.0,1.0,0.0
648943,29.19952493273048,4.158838502012641,3.939126246735554,1.0,1.0,0.0,1.0,0.0
793016,10.07018602043994,0.5648078909624461,1.1526984080045908,1.0,0.0,0.0,0.0,0.0
498917,4.696211535762225,23.082895098342476,0.576326417497484,1.0,0.0,0.0,1.0,0.0
850794,3.688602767982839,1.3647661537688591,2.450469112425935,1.0,0.0,0.0,1.0,0.0
627984,3.561690701410007,10.917482005430902,1.1269736919172617,1.0,0.0,0.0,1.0,0.0
590476,2.465850207871507,0.0799009909957647,0.4615528194299345,1.0,0.0,0.0,1.0,0.0
397950,1.5534332290494082,1.4508193488907373,0.890083320781321,0.0,0.0,0.0,0.0,0.0
901187,8.644480364646073,4.304621758372562,1.5686809378727171,1.0,1.0,0.0,0.0,0.0
116648,64.27618576160361,1.7463957036705378,1.7927562829843615,1.0,1.0,0.0,1.0,0.0
653325,5.36440682347997,0.773363229172671,0.6362445276700269,1.0,0.0,0.0,1.0,0.0
926530,9.35879316080976,9.749248890099826,0.9938649607965888,1.0,0.0,0.0,0.0,0.0
407982,2.886149515356762,0.1836449428206997,2.964039615135377,1.0,0.0,0.0,1.0,0.0
600554,10.00816620742914,1.7379030054616105,0.6232740714765272,1.0,0.0,0.0,1.0,0.0
363861,36.62588026300646,0.0125959195480678,3.8828860078459138,1.0,1.0,0.0,1.0,0.0
364687,5.77823557428429,0.2407895256526474,1.1285644223538451,1.0,0.0,0.0,1.0,0.0
587181,17.921450056148743,0.2875395696162156,2.545441516641274,1.0,1.0,1.0,1.0,0.0
532651,78.05178055322091,0.4734151971309248,4.2876132505796125,1.0,0.0,0.0,1.0,1.0
967893,17.568947472418724,1.2088126055343846,0.5145284029336273,1.0,0.0,0.0,1.0,0.0
488214,8.837495130517256,0.2187083139492922,0.7101084550050346,1.0,1.0,0.0,1.0,0.0
242887,0.874814182205916,3.020925804260472,1.2915787092031734,0.0,0.0,0.0,1.0,0.0
928253,3.1293869087044377,0.0377751763927584,0.4151292266058592,1.0,0.0,0.0,1.0,0.0
921275,15.21158181029233,1.073101393590277,0.4139996007263862,1.0,0.0,0.0,1.0,0.0
41558,8.447983033495483,0.0563013005539211,1.6567412426493762,1.0,0.0,0.0,0.0,0.0
237162,68.55133945541994,0.131036346685295,1.9373319106632,1.0,1.0,0.0,1.0,0.0
756561,19.635831704598584,0.033297130857538,2.0042362894218537,1.0,0.0,1.0,1.0,0.0
703533,26.67467936041276,4.970527009356545,3.0184530259104445,1.0,1.0,0.0,1.0,0.0
818596,24.24992168637533,0.3009566774386982,0.3105968631725496,1.0,1.0,0.0,0.0,0.0
976993,102.19013995369802,1.9628473101256256,3.1111051397541285,1.0,0.0,0.0,0.0,0.0
920018,7.067579629653867,0.4733116578221729,2.350576971613443,1.0,0.0,1.0,1.0,0.0
629673,1.27898753266572,0.0435440868954577,3.7062434309299697,0.0,0.0,0.0,0.0,0.0
570930,1.0898916868114434,4.104234605370606,0.4690255071062735,0.0,1.0,0.0,0.0,0.0
530171,15.364370071584904,0.320566498425695,0.7805598403410451,1.0,0.0,0.0,1.0,0.0
217197,19.121171683770875,0.1049381190120746,1.4548774567421443,1.0,1.0,0.0,0.0,0.0
720055,3.149924741264275,0.1365499122825132,0.220640324913517,1.0,0.0,0.0,1.0,0.0
690581,33.23036030617553,0.2869366807055882,4.610824242823548,1.0,0.0,1.0,0.0,0.0
863423,2.6806052663576656,7.706894993706853,1.9324187408888331,1.0,1.0,0.0,1.0,0.0
349862,17.626977408319178,1.792931337055254,1.0251864747041195,1.0,0.0,1.0,1.0,0.0
675932,38.14516121853195,4.587092226293664,0.3298303353727055,1.0,0.0,0.0,0.0,0.0
717887,7.32214328553314,0.3228806088437683,0.4859716846714375,1.0,1.0,0.0,1.0,0.0
564813,0.9792824305393328,0.1413621399735702,0.6986174533390584,0.0,1.0,0.0,1.0,0.0
919993,47.65406719873233,2.3615760289046195,2.0945470036710105,1.0,0.0,0.0,1.0,0.0
409868,4.409138568685191,1.4855349603776848,1.6623045341731923,1.0,0.0,0.0,1.0,0.0
574554,39.32589781025231,0.241542059971505,1.2636578563936351,1.0,0.0,0.0,1.0,0.0
255731,33.96245719515486,0.2592948024900171,0.5068404286935758,1.0,1.0,0.0,1.0,0.0
879325,7.169778325680615,1.8735481621043493,0.0532889808110473,1.0,1.0,0.0,1.0,0.0
150680,13.014059550012387,1.1729353672762743,7.831940712672528,1.0,0.0,0.0,1.0,1.0
555557,93.17202336781892,2.4256494253051875,0.9448921495886098,1.0,0.0,0.0,0.0,0.0
129318,4.774790112134982,1.5243904066475165,0.2220837386367808,1.0,0.0,0.0,1.0,0.0
101628,8.883343910629769,4.5379183615947465,0.360306981512333,1.0,0.0,0.0,1.0,0.0
350886,17.097468040072616,0.3350925203011233,0.5923504791796602,1.0,0.0,0.0,0.0,0.0
106493,114.91147995381549,0.2602785190019462,0.7595044808972595,1.0,0.0,0.0,1.0,1.0
546510,9.976069855645337,0.6295515658782914,1.0522814420955775,1.0,0.0,0.0,1.0,0.0
867528,3.6065816431670528,0.7272891574165373,1.1546833567659551,1.0,0.0,0.0,1.0,0.0
137893,22.608771408331705,2.8323578083222385,3.827858287809486,1.0,1.0,0.0,1.0,0.0
462028,33.795672840067525,1.3400258137644034,0.9987088115162482,1.0,1.0,0.0,0.0,0.0
163925,10.558616123145592,0.5842116708257147,2.570964192320357,1.0,0.0,0.0,0.0,0.0
388091,39.24441442479113,0.0841215118311065,0.7310632664358211,1.0,0.0,0.0,0.0,0.0
303330,1.156876228787288,0.1676095017085536,1.1780384308354612,0.0,0.0,1.0,1.0,0.0
274365,11.03394829090836,0.2141544040028054,0.1761341142826449,1.0,0.0,0.0,0.0,0.0
54912,0.7111311834518126,0.3542945657775701,1.4376189236807453,0.0,1.0,0.0,0.0,0.0
490267,2.243812077854881,0.6527096608920073,0.1696649907659761,1.0,0.0,0.0,1.0,0.0
747551,26.39628498834329,0.9131344564317068,0.5625319078939869,1.0,1.0,0.0,1.0,0.0
538714,48.53646848887512,2.058615295428139,1.0250637001087035,1.0,0.0,0.0,0.0,0.0
795994,34.579374209357425,1.4171936684160449,0.4287629370987604,1.0,1.0,0.0,1.0,0.0
981729,5.298346185858434,0.0419260648523117,0.6930801942729103,1.0,0.0,0.0,1.0,0.0
985762,4.258640717339188,0.0151256051746263,1.3874445688666666,1.0,0.0,0.0,1.0,0.0
325996,3.6406606399511854,0.3330173806606707,0.5120705501993932,1.0,1.0,0.0,1.0,0.0
657700,1.0879522987873411,0.2417171099197876,0.3071129419947446,0.0,1.0,0.0,1.0,0.0
913194,11.63780056161036,10.782289933770771,0.6547894054245251,1.0,1.0,0.0,0.0,0.0
249034,11.140265555964495,0.2147694076862136,0.3915950352629938,1.0,1.0,0.0,1.0,0.0
115840,2.427620377345976,0.8963653648703896,0.3622311346668473,1.0,1.0,1.0,1.0,0.0
784753,13.411465177186948,0.4061341030889298,0.741346189082629,1.0,0.0,0.0,1.0,0.0
352313,8.92561135008754,0.834734450134003,1.328644684721017,1.0,0.0,0.0,0.0,0.0
453787,61.7149547569598,5.331926610496902,0.5700529897792495,1.0,0.0,0.0,0.0,0.0
631602,0.5566865823299101,0.702518254433044,0.822460877974242,0.0,0.0,0.0,1.0,0.0
675230,3.543191506963759,0.3859767349874158,0.6914775033349944,1.0,1.0,0.0,1.0,0.0
199698,159.9575952957839,0.5054498739819906,1.4041913158337638,1.0,0.0,0.0,0.0,0.0
114860,32.42518281823969,0.7656364261976096,0.873781583263845,1.0,1.0,0.0,0.0,0.0
961638,97.30134999551451,0.268354907722309,0.3111313520860495,1.0,0.0,0.0,0.0,0.0
256181,8.267106658855022,11.342163550603662,5.367690228241559,1.0,0.0,1.0,1.0,0.0
371015,57.72260131910892,9.356433875326488,0.3474038077269319,1.0,0.0,0.0,1.0,0.0
450019,6.4542961222967525,0.5171953706756405,0.1469003969298963,1.0,1.0,0.0,1.0,0.0
160288,5.741265677297936,4.204503745396723,0.1309548331033047,1.0,0.0,0.0,0.0,0.0
132544,9.561654676553497,36.81525732401925,0.5564508550132593,1.0,0.0,0.0,1.0,0.0
761640,21.154499175164634,4.223063070339863,5.428136928119626,1.0,1.0,0.0,1.0,1.0
976781,71.06641985679187,0.1945730737766107,2.7443547404848387,1.0,0.0,0.0,0.0,0.0
128783,20.491933680948023,9.007449456659362,0.3487804793696321,1.0,0.0,0.0,1.0,0.0
596237,1.8109409920609956,3.372868439882952,0.6185370377341368,0.0,1.0,0.0,1.0,0.0
906932,7.893043062537235,1.6873325687452525,9.441290348750725,1.0,0.0,0.0,1.0,1.0
158032,11.669160509501442,0.9930778971726264,1.9831024486134023,1.0,0.0,0.0,0.0,0.0
822166,3.869916365863821,2.674624821753945,0.172029329096635,1.0,0.0,0.0,1.0,0.0
232186,68.32597192660697,2.9776188364075047,0.6064638213476092,1.0,0.0,0.0,1.0,0.0
17140,1.3055908807506391,0.6278250432893899,4.49873735247551,0.0,1.0,0.0,0.0,0.0
422401,39.51556218852794,3.5650615383874102,1.2944961703551767,1.0,1.0,0.0,1.0,0.0
756628,7.699257683587704,5.029799602158123,0.7776092274134747,1.0,1.0,0.0,1.0,0.0
207136,8.263146595003734,0.0486431912760897,1.0933977006403597,1.0,1.0,0.0,1.0,0.0
963561,8.236777078344883,0.5599263497758297,6.646783189284748,1.0,0.0,0.0,1.0,1.0
671165,13.597288093960264,11.35354960348272,1.929375238215286,1.0,0.0,0.0,1.0,0.0
617533,3.123505276310868,6.67721124134371,0.1964509224340672,1.0,0.0,0.0,1.0,0.0
699143,8.157629426344236,0.0624491053634697,0.7439712227350581,1.0,0.0,0.0,0.0,0.0
172788,2.01944629174854,19.26717198587123,0.546052483189844,1.0,0.0,0.0,1.0,0.0
885709,3.683370638440112,0.2048166918626227,5.60274934461459,1.0,0.0,0.0,1.0,1.0
338764,2.109082995122195,0.778931532000667,1.862196231393284,1.0,0.0,0.0,1.0,0.0
344445,5.979184186164029,0.1252601336197226,9.842619833371348,1.0,1.0,0.0,0.0,0.0
497108,31.42245733632009,1.36374117822633,0.7995261980649344,1.0,1.0,0.0,0.0,0.0
339156,0.8889296172834226,10.465498841164516,8.714798018123018,0.0,0.0,0.0,0.0,1.0
801697,82.03899819320408,9.770098831676467,0.7317096078329239,1.0,1.0,1.0,1.0,0.0
621692,9.0209518443007,0.9678844101225488,0.1813972197244668,1.0,1.0,0.0,1.0,0.0
755111,54.44122854036912,0.242061416212526,0.7143718941380003,1.0,1.0,0.0,1.0,0.0
632805,4.197102110530794,0.1321518296944872,1.132926262569662,1.0,0.0,0.0,0.0,0.0
770163,4.508633138013771,45.44463958939127,1.3508860709779145,1.0,0.0,1.0,1.0,0.0
421277,3.1482645002376075,31.78505966124064,3.687103739898334,1.0,1.0,0.0,1.0,0.0
126972,3.176112172499131,0.3718565531934786,0.6778007087949779,1.0,0.0,0.0,1.0,0.0
143458,1.893688016483891,0.183755445931862,1.1020966849944638,0.0,0.0,0.0,1.0,0.0
312921,1.1654136092402922,3.107537554151065,0.8161295573222856,0.0,0.0,1.0,1.0,0.0
418831,3.1067591987993506,1.705818262472638,0.0695526874735503,1.0,1.0,0.0,0.0,0.0
563231,89.40833960326445,0.7789388331698154,1.5722971881512111,1.0,1.0,1.0,1.0,0.0
895070,2.4265010066446755,6.462573532003567,1.0448671056473842,1.0,0.0,1.0,1.0,0.0
111003,4.112206974529214,1.851757557775156,0.0197413682381119,1.0,1.0,0.0,0.0,0.0
407699,13.874266933276909,1.702288178837276,0.9977795189859432,1.0,0.0,0.0,1.0,0.0
445513,40.61180148873639,0.5085562473005311,0.7161077788317779,1.0,1.0,1.0,0.0,0.0
168504,12.66299344094302,0.2284959505866632,0.8658614733731679,1.0,0.0,0.0,1.0,0.0
848764,7.952205380556492,0.8239313319283507,1.7000853164755196,1.0,0.0,0.0,0.0,0.0
243521,11.673092258612671,0.4937892078851672,0.3820225407810009,1.0,0.0,0.0,1.0,0.0
491672,1.1084365154747826,26.0870983251356,0.9096825359807504,0.0,0.0,0.0,0.0,0.0
902767,5.77165064012174,0.4342225337032503,2.7132658263309084,1.0,1.0,0.0,1.0,0.0
227206,9.653312419225186,0.0186791722087241,0.9048270122206228,1.0,0.0,0.0,1.0,0.0
699394,11.57423042062148,1.6999199751284169,0.7750938836524647,1.0,0.0,0.0,1.0,0.0
320383,0.3151343873888345,0.0519446425885136,1.3373572626156616,0.0,0.0,0.0,1.0,0.0
822953,8.033274370582193,0.1057843847790813,1.5386468077151436,1.0,0.0,0.0,0.0,0.0
498707,7.880060145865562,1.5537145327981248,1.1985361181513745,1.0,1.0,0.0,1.0,0.0
196289,3.319967883221553,0.0322347711988307,0.2736365461476452,1.0,0.0,0.0,1.0,0.0
263698,5.06115193923255,7.539359331574781,2.835885791638177,1.0,1.0,0.0,1.0,0.0
913805,1.4784353001365251,0.3032960054359288,1.596518204485566,0.0,1.0,0.0,1.0,0.0
342232,24.14231646204654,0.6123160447936159,1.1473778079733643,1.0,1.0,0.0,0.0,0.0
800468,66.8822972285291,3.3760819362137795,0.55229437123842,1.0,1.0,0.0,0.0,0.0
70630,11.4913392473344,19.34287794311509,0.8092097916978683,1.0,0.0,0.0,0.0,0.0
312332,6.179796364882938,3.2843715046139383,4.511293449861447,1.0,1.0,0.0,1.0,1.0
553576,55.62837066801443,2.1833044672385244,2.5355206666691514,1.0,0.0,0.0,1.0,0.0
605204,18.68317291424153,0.083291928843416,1.5665317162819576,1.0,0.0,0.0,1.0,0.0
934471,0.5207781461571634,2.155307651964917,0.310675911648099,0.0,0.0,0.0,1.0,0.0
14103,2.4902404881030136,1.3602771701871552,0.4287801494891775,1.0,0.0,0.0,1.0,0.0
871826,1.8114792611885355,1.447234085889073,0.3264319120373014,0.0,1.0,1.0,1.0,0.0
115485,20.64209611238687,1.1164754313793144,2.47279228468526,1.0,0.0,0.0,0.0,0.0
151261,43.39923903285927,2.620758517307232,0.7900715659611975,1.0,0.0,1.0,0.0,0.0
936478,2.533098624520726,1.144071686772541,1.568414718881022,1.0,0.0,0.0,0.0,0.0
558960,2.167042624709508,0.1310059564856006,0.8706680093825937,1.0,0.0,0.0,1.0,0.0
653147,11.867680725898351,2.529694531613851,0.7532248904575236,1.0,0.0,0.0,0.0,0.0
756911,3.644921567737268,0.1439357486579305,4.184397331870189,1.0,0.0,0.0,1.0,1.0
371506,28.518860562532105,2.107241683067876,1.0057006643803668,1.0,0.0,0.0,0.0,0.0
464875,3.5566605006573684,23.899605033085955,0.9717876688410544,1.0,1.0,0.0,0.0,0.0
934451,83.46086108444906,0.3430607608065172,1.3687701033976651,1.0,0.0,1.0,1.0,0.0
723834,11.208555045787968,0.1966599754159085,1.875637467124418,1.0,0.0,0.0,1.0,0.0
907403,1.520433904290904,0.8513230840287551,0.4188147469586493,0.0,0.0,0.0,0.0,0.0
308343,1.340118277217576,0.2046373427977427,0.982521907810106,0.0,1.0,0.0,0.0,0.0
298800,19.398309998014074,15.76007121731838,0.335466319908919,1.0,0.0,1.0,1.0,0.0
526491,31.12244962391784,0.3832619095655057,0.8484672414168335,1.0,1.0,1.0,1.0,0.0
71964,7.071030767688745,0.5648412036518945,2.5692289453337263,1.0,0.0,0.0,1.0,0.0
604596,8.07483080618276,0.5117772946465906,0.4349267605394649,1.0,0.0,0.0,1.0,0.0
